,path,class
63024,./dataset/Images/AF796.jpg,1
67203,./dataset/Images/AF1406.jpg,5
67618,./dataset/Images/AF1780.jpg,5
68276,./dataset/Images/AF572.jpg,5
72359,./dataset/Images/AF1097.jpg,1
72373,./dataset/Images/AF1109.jpg,5
72675,./dataset/Images/AF1381.jpg,5
72739,./dataset/Images/AF1439.jpg,5
73000,./dataset/Images/AF1674.jpg,5
73211,./dataset/Images/AF1864.jpg,5
73973,./dataset/Images/AF75.jpg,1
77982,./dataset/Images/AF1207.jpg,5
78296,./dataset/Images/AF1490.jpg,5
79272,./dataset/Images/AF569.jpg,5
79493,./dataset/Images/AF768.jpg,1
83265,./dataset/Images/AF1011.jpg,1
83284,./dataset/Images/AF1029.jpg,5
83326,./dataset/Images/AF1067.jpg,1
83492,./dataset/Images/AF1216.jpg,1
83499,./dataset/Images/AF1222.jpg,5
83559,./dataset/Images/AF1277.jpg,5
83599,./dataset/Images/AF1312.jpg,5
83607,./dataset/Images/AF132.jpg,1
83616,./dataset/Images/AF1328.jpg,5
83649,./dataset/Images/AF1358.jpg,1
83655,./dataset/Images/AF1363.jpg,1
83730,./dataset/Images/AF1430.jpg,5
83760,./dataset/Images/AF1458.jpg,5
83777,./dataset/Images/AF1473.jpg,1
83815,./dataset/Images/AF1507.jpg,1
83833,./dataset/Images/AF1523.jpg,5
83834,./dataset/Images/AF1524.jpg,5
83883,./dataset/Images/AF1569.jpg,5
83888,./dataset/Images/AF1573.jpg,5
83894,./dataset/Images/AF1579.jpg,5
83901,./dataset/Images/AF1585.jpg,5
83927,./dataset/Images/AF1608.jpg,1
83945,./dataset/Images/AF1624.jpg,1
83990,./dataset/Images/AF1665.jpg,5
84035,./dataset/Images/AF1705.jpg,1
84038,./dataset/Images/AF1708.jpg,1
84086,./dataset/Images/AF1751.jpg,5
84095,./dataset/Images/AF176.jpg,1
84122,./dataset/Images/AF1784.jpg,1
84144,./dataset/Images/AF1803.jpg,1
84157,./dataset/Images/AF1815.jpg,1
84165,./dataset/Images/AF1822.jpg,5
84176,./dataset/Images/AF1832.jpg,5
84219,./dataset/Images/AF1871.jpg,5
84259,./dataset/Images/AF1907.jpg,1
84264,./dataset/Images/AF1911.jpg,5
84270,./dataset/Images/AF1917.jpg,1
84283,./dataset/Images/AF1929.jpg,5
84299,./dataset/Images/AF1943.jpg,5
84301,./dataset/Images/AF1945.jpg,1
84307,./dataset/Images/AF1950.jpg,1
84309,./dataset/Images/AF1952.jpg,1
84329,./dataset/Images/AF1970.jpg,1
84340,./dataset/Images/AF1980.jpg,5
84368,./dataset/Images/AF204.jpg,1
84370,./dataset/Images/AF206.jpg,1
84454,./dataset/Images/AF282.jpg,1
84467,./dataset/Images/AF294.jpg,1
84483,./dataset/Images/AF308.jpg,1
84530,./dataset/Images/AF350.jpg,1
84537,./dataset/Images/AF357.jpg,1
84592,./dataset/Images/AF406.jpg,1
84606,./dataset/Images/AF419.jpg,1
84786,./dataset/Images/AF581.jpg,1
84804,./dataset/Images/AF598.jpg,1
84841,./dataset/Images/AF630.jpg,1
84854,./dataset/Images/AF642.jpg,1
84866,./dataset/Images/AF653.jpg,1
84905,./dataset/Images/AF689.jpg,1
85004,./dataset/Images/AF778.jpg,1
85013,./dataset/Images/AF786.jpg,1
85020,./dataset/Images/AF792.jpg,1
85052,./dataset/Images/AF820.jpg,1
85113,./dataset/Images/AF876.jpg,1
85166,./dataset/Images/AF923.jpg,1
85190,./dataset/Images/AF945.jpg,1
85227,./dataset/Images/AF979.jpg,1
85238,./dataset/Images/AF989.jpg,1
88759,./dataset/Images/AF1006.jpg,5
88770,./dataset/Images/AF1016.jpg,5
88776,./dataset/Images/AF1021.jpg,5
88777,./dataset/Images/AF1022.jpg,5
88791,./dataset/Images/AF1035.jpg,5
88813,./dataset/Images/AF1055.jpg,5
88823,./dataset/Images/AF1064.jpg,5
88827,./dataset/Images/AF1068.jpg,5
88838,./dataset/Images/AF1078.jpg,5
88888,./dataset/Images/AF1122.jpg,5
88896,./dataset/Images/AF113.jpg,5
88903,./dataset/Images/AF1136.jpg,5
88938,./dataset/Images/AF1168.jpg,5
88939,./dataset/Images/AF1169.jpg,5
88955,./dataset/Images/AF1183.jpg,5
88971,./dataset/Images/AF1198.jpg,5
88978,./dataset/Images/AF1203.jpg,5
88989,./dataset/Images/AF1213.jpg,5
89015,./dataset/Images/AF1237.jpg,5
89017,./dataset/Images/AF1239.jpg,5
89032,./dataset/Images/AF1252.jpg,5
89054,./dataset/Images/AF1272.jpg,5
89065,./dataset/Images/AF1282.jpg,5
89081,./dataset/Images/AF1297.jpg,5
89112,./dataset/Images/AF1324.jpg,5
89114,./dataset/Images/AF1326.jpg,5
89130,./dataset/Images/AF1340.jpg,5
89147,./dataset/Images/AF1356.jpg,5
89152,./dataset/Images/AF1360.jpg,5
89170,./dataset/Images/AF1377.jpg,5
89183,./dataset/Images/AF1389.jpg,5
89188,./dataset/Images/AF1393.jpg,5
89189,./dataset/Images/AF1394.jpg,5
89204,./dataset/Images/AF1407.jpg,5
89214,./dataset/Images/AF1416.jpg,5
89217,./dataset/Images/AF1419.jpg,5
89228,./dataset/Images/AF1429.jpg,5
89234,./dataset/Images/AF1434.jpg,5
89263,./dataset/Images/AF1460.jpg,5
89274,./dataset/Images/AF1470.jpg,5
89276,./dataset/Images/AF1472.jpg,5
89300,./dataset/Images/AF1494.jpg,5
89309,./dataset/Images/AF1501.jpg,5
89314,./dataset/Images/AF1506.jpg,5
89320,./dataset/Images/AF1511.jpg,5
89330,./dataset/Images/AF1520.jpg,5
89358,./dataset/Images/AF1546.jpg,5
89364,./dataset/Images/AF1551.jpg,5
89366,./dataset/Images/AF1553.jpg,5
89391,./dataset/Images/AF1576.jpg,5
89392,./dataset/Images/AF1577.jpg,5
89403,./dataset/Images/AF1587.jpg,5
89404,./dataset/Images/AF1588.jpg,5
89411,./dataset/Images/AF1594.jpg,5
89422,./dataset/Images/AF1603.jpg,5
89426,./dataset/Images/AF1607.jpg,5
89450,./dataset/Images/AF1629.jpg,5
89470,./dataset/Images/AF1647.jpg,5
89488,./dataset/Images/AF1663.jpg,5
89498,./dataset/Images/AF1672.jpg,5
89508,./dataset/Images/AF1681.jpg,1
89521,./dataset/Images/AF1693.jpg,5
89525,./dataset/Images/AF1697.jpg,5
89536,./dataset/Images/AF1706.jpg,5
89539,./dataset/Images/AF1709.jpg,5
89543,./dataset/Images/AF1712.jpg,5
89549,./dataset/Images/AF1718.jpg,5
89552,./dataset/Images/AF1720.jpg,5
89570,./dataset/Images/AF1737.jpg,5
89576,./dataset/Images/AF1742.jpg,5
89580,./dataset/Images/AF1746.jpg,5
89582,./dataset/Images/AF1748.jpg,5
89584,./dataset/Images/AF175.jpg,5
89594,./dataset/Images/AF1759.jpg,5
89600,./dataset/Images/AF1764.jpg,5
89601,./dataset/Images/AF1765.jpg,5
89621,./dataset/Images/AF1783.jpg,5
89623,./dataset/Images/AF1785.jpg,5
89630,./dataset/Images/AF1791.jpg,5
89637,./dataset/Images/AF1798.jpg,5
89653,./dataset/Images/AF1811.jpg,5
89654,./dataset/Images/AF1812.jpg,5
89659,./dataset/Images/AF1817.jpg,5
89672,./dataset/Images/AF1829.jpg,5
89682,./dataset/Images/AF1838.jpg,5
89691,./dataset/Images/AF1846.jpg,5
89716,./dataset/Images/AF1869.jpg,5
89730,./dataset/Images/AF1881.jpg,5
89731,./dataset/Images/AF1882.jpg,5
89738,./dataset/Images/AF1889.jpg,5
89756,./dataset/Images/AF1904.jpg,5
89761,./dataset/Images/AF1909.jpg,5
89765,./dataset/Images/AF1912.jpg,5
89768,./dataset/Images/AF1915.jpg,5
89814,./dataset/Images/AF1957.jpg,5
89824,./dataset/Images/AF1966.jpg,5
89827,./dataset/Images/AF1969.jpg,5
89841,./dataset/Images/AF1981.jpg,5
89861,./dataset/Images/AF2.jpg,5
89869,./dataset/Images/AF205.jpg,5
89920,./dataset/Images/AF251.jpg,1
89943,./dataset/Images/AF272.jpg,5
90045,./dataset/Images/AF364.jpg,5
90049,./dataset/Images/AF368.jpg,1
90099,./dataset/Images/AF412.jpg,1
90108,./dataset/Images/AF420.jpg,5
90159,./dataset/Images/AF467.jpg,5
90170,./dataset/Images/AF477.jpg,5
90262,./dataset/Images/AF56.jpg,5
90296,./dataset/Images/AF590.jpg,1
90299,./dataset/Images/AF593.jpg,5
90342,./dataset/Images/AF631.jpg,5
90407,./dataset/Images/AF690.jpg,5
90574,./dataset/Images/AF840.jpg,5
90629,./dataset/Images/AF890.jpg,5
90654,./dataset/Images/AF912.jpg,5
90660,./dataset/Images/AF918.jpg,1
90685,./dataset/Images/AF940.jpg,5
90692,./dataset/Images/AF947.jpg,5
90696,./dataset/Images/AF950.jpg,5
90709,./dataset/Images/AF962.jpg,5
90746,./dataset/Images/AF996.jpg,5
94353,./dataset/Images/AF1091.jpg,5
94370,./dataset/Images/AF1106.jpg,5
94504,./dataset/Images/AF1227.jpg,5
94619,./dataset/Images/AF1330.jpg,5
94692,./dataset/Images/AF1397.jpg,5
94798,./dataset/Images/AF1492.jpg,5
94839,./dataset/Images/AF1529.jpg,5
94874,./dataset/Images/AF1560.jpg,5
94879,./dataset/Images/AF1565.jpg,5
94889,./dataset/Images/AF1574.jpg,5
94902,./dataset/Images/AF1586.jpg,5
94908,./dataset/Images/AF1591.jpg,5
94923,./dataset/Images/AF1604.jpg,5
94954,./dataset/Images/AF1632.jpg,5
94963,./dataset/Images/AF1640.jpg,5
95031,./dataset/Images/AF1701.jpg,5
95069,./dataset/Images/AF1736.jpg,5
95089,./dataset/Images/AF1754.jpg,5
95113,./dataset/Images/AF1776.jpg,5
95204,./dataset/Images/AF1858.jpg,5
95222,./dataset/Images/AF1874.jpg,5
95246,./dataset/Images/AF1896.jpg,5
95353,./dataset/Images/AF1992.jpg,5
95408,./dataset/Images/AF240.jpg,1
95588,./dataset/Images/AF402.jpg,5
95749,./dataset/Images/AF548.jpg,5
95770,./dataset/Images/AF567.jpg,5
95774,./dataset/Images/AF570.jpg,1
95814,./dataset/Images/AF606.jpg,5
96085,./dataset/Images/AF850.jpg,5
96233,./dataset/Images/AF984.jpg,5
101122,./dataset/Images/AF433.jpg,5
101256,./dataset/Images/AF554.jpg,5
106045,./dataset/Images/AF1714.jpg,5
110948,./dataset/Images/AF1177.jpg,5
111067,./dataset/Images/AF1284.jpg,5
111137,./dataset/Images/AF1347.jpg,5
111678,./dataset/Images/AF1834.jpg,5
111785,./dataset/Images/AF1930.jpg,5
112198,./dataset/Images/AF501.jpg,5
112287,./dataset/Images/AF582.jpg,5
112744,./dataset/Images/AF994.jpg,5
116281,./dataset/Images/AF1026.jpg,5
116449,./dataset/Images/AF1178.jpg,5
117188,./dataset/Images/AF1843.jpg,5
117439,./dataset/Images/AF269.jpg,5
123532,./dataset/Images/AF802.jpg,1
127288,./dataset/Images/AF1032.jpg,5
127415,./dataset/Images/AF1147.jpg,5
127663,./dataset/Images/AF1370.jpg,5
127694,./dataset/Images/AF1399.jpg,5
127731,./dataset/Images/AF1431.jpg,5
127810,./dataset/Images/AF1502.jpg,5
127825,./dataset/Images/AF1516.jpg,5
127855,./dataset/Images/AF1543.jpg,5
127870,./dataset/Images/AF1557.jpg,5
127880,./dataset/Images/AF1566.jpg,5
127890,./dataset/Images/AF1575.jpg,5
127916,./dataset/Images/AF1599.jpg,5
128060,./dataset/Images/AF1728.jpg,5
128099,./dataset/Images/AF1763.jpg,5
128198,./dataset/Images/AF1852.jpg,5
128364,./dataset/Images/AF2000.jpg,5
132808,./dataset/Images/AF1050.jpg,5
132855,./dataset/Images/AF1093.jpg,5
133031,./dataset/Images/AF1251.jpg,5
133083,./dataset/Images/AF1299.jpg,5
133117,./dataset/Images/AF1329.jpg,5
133145,./dataset/Images/AF1354.jpg,5
133208,./dataset/Images/AF1410.jpg,5
133283,./dataset/Images/AF1479.jpg,5
133326,./dataset/Images/AF1517.jpg,5
133353,./dataset/Images/AF1541.jpg,5
133414,./dataset/Images/AF1597.jpg,5
133415,./dataset/Images/AF1598.jpg,5
133471,./dataset/Images/AF1648.jpg,5
133485,./dataset/Images/AF1660.jpg,5
133489,./dataset/Images/AF1664.jpg,5
133491,./dataset/Images/AF1666.jpg,5
133513,./dataset/Images/AF1686.jpg,5
133633,./dataset/Images/AF1794.jpg,5
133634,./dataset/Images/AF1795.jpg,5
133680,./dataset/Images/AF1836.jpg,5
133694,./dataset/Images/AF1849.jpg,5
133791,./dataset/Images/AF1936.jpg,5
133813,./dataset/Images/AF1956.jpg,5
134036,./dataset/Images/AF356.jpg,5
134253,./dataset/Images/AF551.jpg,5
134496,./dataset/Images/AF770.jpg,5
134635,./dataset/Images/AF896.jpg,5
138469,./dataset/Images/AF1196.jpg,5
138928,./dataset/Images/AF1609.jpg,5
139014,./dataset/Images/AF1687.jpg,5
139201,./dataset/Images/AF1855.jpg,5
140198,./dataset/Images/AF952.jpg,5
143757,./dataset/Images/AF1004.jpg,5
143779,./dataset/Images/AF1024.jpg,5
143878,./dataset/Images/AF1113.jpg,5
143921,./dataset/Images/AF1152.jpg,5
143977,./dataset/Images/AF1202.jpg,5
143981,./dataset/Images/AF1206.jpg,5
144025,./dataset/Images/AF1246.jpg,5
144027,./dataset/Images/AF1248.jpg,5
144038,./dataset/Images/AF1258.jpg,5
144102,./dataset/Images/AF1315.jpg,5
144169,./dataset/Images/AF1376.jpg,5
144219,./dataset/Images/AF1420.jpg,5
144220,./dataset/Images/AF1421.jpg,5
144369,./dataset/Images/AF1556.jpg,5
144448,./dataset/Images/AF1627.jpg,5
144527,./dataset/Images/AF1699.jpg,5
144564,./dataset/Images/AF1731.jpg,5
144646,./dataset/Images/AF1805.jpg,5
144664,./dataset/Images/AF1821.jpg,5
144800,./dataset/Images/AF1944.jpg,5
145104,./dataset/Images/AF417.jpg,5
145485,./dataset/Images/AF760.jpg,5
145597,./dataset/Images/AF861.jpg,5
145641,./dataset/Images/AF900.jpg,5
155898,./dataset/Images/AF231.jpg,1
156131,./dataset/Images/AF441.jpg,1
156684,./dataset/Images/AF94.jpg,1
160722,./dataset/Images/AF1423.jpg,5
160743,./dataset/Images/AF1442.jpg,5
160812,./dataset/Images/AF1504.jpg,5
161193,./dataset/Images/AF1848.jpg,5
161653,./dataset/Images/AF461.jpg,1
166044,./dataset/Images/AF1263.jpg,5
171285,./dataset/Images/AF103.jpg,1
171311,./dataset/Images/AF1053.jpg,1
171331,./dataset/Images/AF1071.jpg,1
171333,./dataset/Images/AF1073.jpg,1
171343,./dataset/Images/AF1082.jpg,1
171349,./dataset/Images/AF1088.jpg,5
171412,./dataset/Images/AF1144.jpg,1
171419,./dataset/Images/AF1150.jpg,1
171434,./dataset/Images/AF1164.jpg,1
171474,./dataset/Images/AF120.jpg,1
171556,./dataset/Images/AF1274.jpg,1
171610,./dataset/Images/AF1322.jpg,1
171611,./dataset/Images/AF1323.jpg,1
171742,./dataset/Images/AF1441.jpg,1
171766,./dataset/Images/AF1463.jpg,1
171773,./dataset/Images/AF147.jpg,1
171821,./dataset/Images/AF1512.jpg,1
171965,./dataset/Images/AF1642.jpg,1
171973,./dataset/Images/AF165.jpg,1
172004,./dataset/Images/AF1678.jpg,1
172148,./dataset/Images/AF1807.jpg,1
172229,./dataset/Images/AF1880.jpg,1
172295,./dataset/Images/AF194.jpg,1
172308,./dataset/Images/AF1951.jpg,1
172319,./dataset/Images/AF1961.jpg,1
172377,./dataset/Images/AF212.jpg,1
172381,./dataset/Images/AF216.jpg,1
172440,./dataset/Images/AF27.jpg,1
172450,./dataset/Images/AF279.jpg,1
172469,./dataset/Images/AF296.jpg,1
172478,./dataset/Images/AF303.jpg,1
172503,./dataset/Images/AF326.jpg,1
172547,./dataset/Images/AF366.jpg,1
172619,./dataset/Images/AF430.jpg,1
172649,./dataset/Images/AF458.jpg,1
172662,./dataset/Images/AF47.jpg,1
172706,./dataset/Images/AF509.jpg,1
172711,./dataset/Images/AF513.jpg,1
172725,./dataset/Images/AF526.jpg,1
172803,./dataset/Images/AF597.jpg,1
172833,./dataset/Images/AF623.jpg,1
172876,./dataset/Images/AF662.jpg,1
172880,./dataset/Images/AF666.jpg,1
172988,./dataset/Images/AF763.jpg,1
173000,./dataset/Images/AF774.jpg,1
173006,./dataset/Images/AF78.jpg,1
173055,./dataset/Images/AF823.jpg,1
173106,./dataset/Images/AF87.jpg,1
173151,./dataset/Images/AF91.jpg,1
173194,./dataset/Images/AF949.jpg,1
173202,./dataset/Images/AF956.jpg,5
182410,./dataset/Images/AF1142.jpg,1
182502,./dataset/Images/AF1225.jpg,1
182788,./dataset/Images/AF1483.jpg,1
182790,./dataset/Images/AF1485.jpg,1
182813,./dataset/Images/AF1505.jpg,1
183110,./dataset/Images/AF1773.jpg,1
183386,./dataset/Images/AF220.jpg,1
183466,./dataset/Images/AF293.jpg,1
183864,./dataset/Images/AF651.jpg,1
183932,./dataset/Images/AF712.jpg,1
184028,./dataset/Images/AF8.jpg,1
184042,./dataset/Images/AF811.jpg,1
187796,./dataset/Images/AF104.jpg,1
187839,./dataset/Images/AF1079.jpg,1
187906,./dataset/Images/AF1139.jpg,1
188123,./dataset/Images/AF1334.jpg,5
188341,./dataset/Images/AF1530.jpg,5
188346,./dataset/Images/AF1535.jpg,5
188468,./dataset/Images/AF1645.jpg,5
188483,./dataset/Images/AF1659.jpg,5
188497,./dataset/Images/AF1671.jpg,5
188583,./dataset/Images/AF1749.jpg,5
188627,./dataset/Images/AF1789.jpg,5
188715,./dataset/Images/AF1868.jpg,5
188724,./dataset/Images/AF1876.jpg,1
188748,./dataset/Images/AF1898.jpg,5
188874,./dataset/Images/AF21.jpg,1
188897,./dataset/Images/AF230.jpg,1
188907,./dataset/Images/AF24.jpg,1
188998,./dataset/Images/AF321.jpg,1
189008,./dataset/Images/AF330.jpg,5
189145,./dataset/Images/AF454.jpg,1
189148,./dataset/Images/AF457.jpg,1
189281,./dataset/Images/AF577.jpg,1
189338,./dataset/Images/AF628.jpg,1
189347,./dataset/Images/AF636.jpg,5
189367,./dataset/Images/AF654.jpg,1
189371,./dataset/Images/AF658.jpg,1
189383,./dataset/Images/AF669.jpg,1
189416,./dataset/Images/AF699.jpg,5
189511,./dataset/Images/AF784.jpg,5
189736,./dataset/Images/AF987.jpg,5
193540,./dataset/Images/AF126.jpg,1
194405,./dataset/Images/AF238.jpg,1
194957,./dataset/Images/AF735.jpg,1
220834,./dataset/Images/AF1074.jpg,5
220994,./dataset/Images/AF1218.jpg,5
222238,./dataset/Images/AF538.jpg,5
222344,./dataset/Images/AF633.jpg,5
222679,./dataset/Images/AF935.jpg,1
227413,./dataset/Images/AF245.jpg,1
227581,./dataset/Images/AF397.jpg,1
227709,./dataset/Images/AF511.jpg,1
227902,./dataset/Images/AF686.jpg,1
227938,./dataset/Images/AF718.jpg,1
228048,./dataset/Images/AF817.jpg,1
228205,./dataset/Images/AF959.jpg,1
232754,./dataset/Images/AF1902.jpg,5
233732,./dataset/Images/AF983.jpg,5
237312,./dataset/Images/AF1054.jpg,5
237400,./dataset/Images/AF1133.jpg,5
237401,./dataset/Images/AF1134.jpg,5
237476,./dataset/Images/AF1201.jpg,5
237493,./dataset/Images/AF1217.jpg,5
237505,./dataset/Images/AF1228.jpg,5
237553,./dataset/Images/AF1271.jpg,5
237570,./dataset/Images/AF1287.jpg,5
237584,./dataset/Images/AF13.jpg,5
237628,./dataset/Images/AF1339.jpg,5
237644,./dataset/Images/AF1353.jpg,5
237668,./dataset/Images/AF1375.jpg,5
237787,./dataset/Images/AF1482.jpg,5
237811,./dataset/Images/AF1503.jpg,5
237838,./dataset/Images/AF1528.jpg,5
237863,./dataset/Images/AF1550.jpg,5
237979,./dataset/Images/AF1655.jpg,5
237981,./dataset/Images/AF1657.jpg,5
238018,./dataset/Images/AF1690.jpg,5
238019,./dataset/Images/AF1691.jpg,5
238026,./dataset/Images/AF1698.jpg,5
238081,./dataset/Images/AF1747.jpg,5
238088,./dataset/Images/AF1753.jpg,5
238257,./dataset/Images/AF1905.jpg,5
238282,./dataset/Images/AF1928.jpg,5
238292,./dataset/Images/AF1937.jpg,5
238342,./dataset/Images/AF1982.jpg,5
238433,./dataset/Images/AF263.jpg,5
238484,./dataset/Images/AF309.jpg,5
238656,./dataset/Images/AF464.jpg,5
238658,./dataset/Images/AF466.jpg,5
238858,./dataset/Images/AF646.jpg,5
239091,./dataset/Images/AF856.jpg,5
239094,./dataset/Images/AF859.jpg,5
239150,./dataset/Images/AF909.jpg,5
243684,./dataset/Images/AF184.jpg,5
248332,./dataset/Images/AF1072.jpg,5
248548,./dataset/Images/AF1267.jpg,5
249258,./dataset/Images/AF1906.jpg,5
249629,./dataset/Images/AF44.jpg,5
249726,./dataset/Images/AF527.jpg,5
249895,./dataset/Images/AF68.jpg,5
250027,./dataset/Images/AF799.jpg,5
250079,./dataset/Images/AF845.jpg,5
250082,./dataset/Images/AF848.jpg,5
254860,./dataset/Images/AF1999.jpg,1
259292,./dataset/Images/AF1036.jpg,1
259479,./dataset/Images/AF1204.jpg,1
259573,./dataset/Images/AF129.jpg,1
259596,./dataset/Images/AF131.jpg,1
259627,./dataset/Images/AF1338.jpg,1
259701,./dataset/Images/AF1404.jpg,1
259762,./dataset/Images/AF146.jpg,1
260140,./dataset/Images/AF180.jpg,1
260372,./dataset/Images/AF208.jpg,1
260373,./dataset/Images/AF209.jpg,1
260402,./dataset/Images/AF235.jpg,1
260448,./dataset/Images/AF277.jpg,1
260463,./dataset/Images/AF290.jpg,1
260487,./dataset/Images/AF311.jpg,1
260505,./dataset/Images/AF328.jpg,1
260506,./dataset/Images/AF329.jpg,1
260507,./dataset/Images/AF33.jpg,1
260521,./dataset/Images/AF342.jpg,1
260522,./dataset/Images/AF343.jpg,1
260569,./dataset/Images/AF386.jpg,1
260578,./dataset/Images/AF394.jpg,1
260590,./dataset/Images/AF404.jpg,1
260616,./dataset/Images/AF428.jpg,1
260688,./dataset/Images/AF493.jpg,1
260784,./dataset/Images/AF58.jpg,1
260785,./dataset/Images/AF580.jpg,1
260805,./dataset/Images/AF599.jpg,1
260812,./dataset/Images/AF604.jpg,1
260828,./dataset/Images/AF619.jpg,1
260852,./dataset/Images/AF640.jpg,1
260897,./dataset/Images/AF681.jpg,1
260923,./dataset/Images/AF704.jpg,1
260968,./dataset/Images/AF745.jpg,1
260990,./dataset/Images/AF765.jpg,1
261018,./dataset/Images/AF790.jpg,1
261031,./dataset/Images/AF801.jpg,1
261116,./dataset/Images/AF879.jpg,1
261167,./dataset/Images/AF924.jpg,1
265472,./dataset/Images/AF1649.jpg,5
265879,./dataset/Images/AF214.jpg,1
266093,./dataset/Images/AF407.jpg,5
266621,./dataset/Images/AF883.jpg,5
271207,./dataset/Images/AF1860.jpg,5
271217,./dataset/Images/AF187.jpg,1
271279,./dataset/Images/AF1925.jpg,5
271288,./dataset/Images/AF1933.jpg,5
271626,./dataset/Images/AF437.jpg,5
271661,./dataset/Images/AF469.jpg,1
271727,./dataset/Images/AF528.jpg,1
272115,./dataset/Images/AF878.jpg,1
272242,./dataset/Images/AF992.jpg,1
293779,./dataset/Images/AF575.jpg,5
293921,./dataset/Images/AF702.jpg,5
298750,./dataset/Images/AF19.jpg,5
298904,./dataset/Images/AF237.jpg,1
298974,./dataset/Images/AF30.jpg,5
299334,./dataset/Images/AF624.jpg,1
303640,./dataset/Images/AF135.jpg,1
308863,./dataset/Images/AF110.jpg,5
309080,./dataset/Images/AF1296.jpg,1
310213,./dataset/Images/AF515.jpg,5
310578,./dataset/Images/AF844.jpg,1
320016,./dataset/Images/AF1238.jpg,1
321558,./dataset/Images/AF826.jpg,1
325764,./dataset/Images/AF1461.jpg,5
325775,./dataset/Images/AF1471.jpg,5
326694,./dataset/Images/AF499.jpg,5
